Date,Open,High,Low,Close,VIX_close
2006-09-29,0.655179,0.655179,0.650999,0.653211,11.98
2006-10-02,0.652316,0.660808,0.649309,0.659587,12.57
2006-10-03,0.659413,0.661682,0.656556,0.657505,12.24
2006-10-04,0.657419,0.664408,0.656901,0.663086,11.86
2006-10-05,0.662998,0.665912,0.66291,0.663614,11.98
2006-10-06,0.663482,0.66538,0.657505,0.66011,11.56
2006-10-09,0.657808,0.661201,0.654407,0.659587,11.68
2006-10-10,0.659239,0.662208,0.657981,0.660284,11.52
2006-10-11,0.660284,0.662208,0.656901,0.659196,11.62
2006-10-12,0.659196,0.661901,0.657246,0.658892,11.09
2006-10-13,0.658892,0.660895,0.656297,0.657203,10.75
2006-10-16,0.656814,0.661288,0.655308,0.66072,11.09
2006-10-17,0.660895,0.666089,0.659196,0.663086,11.73
2006-10-18,0.662998,0.664805,0.662515,0.663614,11.34
2006-10-19,0.663702,0.669613,0.662778,0.668494,10.9
2006-10-20,0.668405,0.669613,0.6672,0.667913,10.63
2006-10-23,0.668717,0.66921,0.66291,0.663482,11.08
2006-10-24,0.663306,0.664408,0.660415,0.661288,10.78
2006-10-25,0.661201,0.662998,0.655179,0.656685,10.66
2006-10-26,0.656599,0.659283,0.65368,0.658588,10.56
2006-10-27,0.658545,0.663394,0.656685,0.660502,10.8
2006-10-30,0.66291,0.667289,0.660851,0.666311,11.2
2006-10-31,0.665956,0.672902,0.664584,0.671501,11.1
2006-11-01,0.671682,0.674992,0.66921,0.67331,11.51
2006-11-02,0.673083,0.674809,0.670107,0.6744,11.42
2006-11-03,0.6744,0.674992,0.66912,0.670511,11.16
2006-11-06,0.670421,0.670511,0.66569,0.66912,11.16
2006-11-07,0.66912,0.673083,0.667913,0.670196,11.09
2006-11-08,0.670286,0.670916,0.666001,0.667067,10.75
2006-11-09,0.6672,0.667379,0.661682,0.66569,11.01
2006-11-10,0.66569,0.6672,0.665115,0.666489,10.79
2006-11-13,0.665115,0.666978,0.658892,0.660589,10.86
2006-11-14,0.660589,0.66379,0.658892,0.663086,10.5
2006-11-15,0.663394,0.663394,0.657981,0.659413,10.31
2006-11-16,0.659283,0.666089,0.658588,0.66454,10.16
2006-11-17,0.664717,0.666889,0.66212,0.666311,10.05
2006-11-20,0.666178,0.670107,0.664894,0.668986,9.97
2006-11-21,0.66921,0.671501,0.668092,0.670017,9.9
2006-11-22,0.670017,0.672495,0.668181,0.671006,10.14
2006-11-23,0.670017,0.671998,0.668181,0.66921,10.435
2006-11-24,0.669389,0.674218,0.668986,0.674218,10.73
2006-11-27,0.672993,0.673083,0.668494,0.66912,12.3
2006-11-28,0.66921,0.682082,0.66912,0.679209,11.62
2006-11-29,0.679394,0.679995,0.677782,0.67838,10.83
2006-11-30,0.67838,0.685918,0.678012,0.683807,10.91
2006-12-01,0.683667,0.6888,0.68292,0.688184,11.66
2006-12-04,0.687522,0.690894,0.685683,0.689798,11.23
2006-12-05,0.690179,0.690322,0.684791,0.686813,11.27
2006-12-06,0.686813,0.689085,0.681989,0.685918,11.33
2006-12-07,0.685495,0.692089,0.684791,0.688137,12.67
2006-12-08,0.688184,0.694107,0.686201,0.686201,12.07
2006-12-11,0.685777,0.689893,0.684791,0.68861,10.71
2006-12-12,0.6888,0.693097,0.68861,0.692185,10.65
2006-12-13,0.692185,0.694396,0.689417,0.693722,10.18
2006-12-14,0.693577,0.694589,0.686719,0.688895,9.97
2006-12-15,0.689085,0.692377,0.686813,0.691276,10.05
2006-12-18,0.689322,0.692089,0.6888,0.691419,10.6
2006-12-19,0.691276,0.697788,0.690179,0.697399,10.3
2006-12-20,0.697399,0.699007,0.693818,0.695797,10.26
2006-12-21,0.695797,0.697593,0.693481,0.697399,10.53
2006-12-22,0.697593,0.70141,0.696913,0.699888,11.36
2006-12-25,0.700182,0.701213,0.698178,0.701213,11.31
2006-12-26,0.70141,0.703383,0.69979,0.700378,11.26
2006-12-27,0.700378,0.703779,0.69979,0.70082,10.64
2006-12-28,0.701016,0.706215,0.701016,0.705517,10.99
2006-12-29,0.705517,0.707114,0.702593,0.70502,11.56
2007-01-01,0.70502,0.705517,0.704424,0.705617,11.72
2007-01-02,0.705219,0.709975,0.705219,0.706814,11.88
2007-01-03,0.706614,0.709522,0.704176,0.706414,12.04
2007-01-04,0.706215,0.706814,0.695314,0.695797,11.51
2007-01-05,0.695797,0.696379,0.686106,0.687711,12.14
2007-01-08,0.686908,0.691706,0.684791,0.691611,12.0
2007-01-09,0.691419,0.694107,0.689513,0.692377,11.91
2007-01-10,0.691802,0.691994,0.686389,0.687616,11.47
2007-01-11,0.687616,0.693097,0.687285,0.688895,10.87
2007-01-12,0.688895,0.692713,0.68861,0.691898,10.15
2007-01-15,0.690894,0.697301,0.690894,0.696476,10.445
2007-01-16,0.696476,0.697593,0.689322,0.690322,10.74
2007-01-17,0.689798,0.693385,0.689798,0.692809,10.59
2007-01-18,0.692905,0.696718,0.692521,0.69541,10.85
2007-01-19,0.695024,0.696621,0.694011,0.695797,10.4
2007-01-22,0.694879,0.700624,0.694686,0.699399,10.77
2007-01-23,0.699301,0.703581,0.698617,0.70082,10.34
2007-01-24,0.70082,0.702001,0.695024,0.700182,9.89
2007-01-25,0.699888,0.70368,0.695604,0.69701,11.22
2007-01-26,0.696816,0.698812,0.693001,0.697204,11.13
2007-01-29,0.695797,0.698324,0.694396,0.696379,11.45
2007-01-30,0.696379,0.698861,0.687096,0.687616,10.96
2007-01-31,0.687711,0.691515,0.681803,0.689608,10.42
2007-02-01,0.689608,0.689608,0.680596,0.68278,10.31
2007-02-02,0.68278,0.6832,0.677415,0.681199,10.08
2007-02-05,0.683901,0.686719,0.681106,0.684791,10.55
2007-02-06,0.684885,0.684885,0.679117,0.680596,10.65
2007-02-07,0.680921,0.6888,0.67861,0.688184,10.32
2007-02-08,0.688279,0.68918,0.6832,0.684885,10.44
2007-02-09,0.684885,0.686577,0.681013,0.684182,11.1
2007-02-12,0.684182,0.686577,0.682408,0.68362,11.61
2007-02-13,0.68362,0.690703,0.68292,0.689798,10.34
2007-02-14,0.68975,0.695217,0.689608,0.693001,10.23
2007-02-15,0.693097,0.697399,0.692521,0.693577,10.22
2007-02-16,0.693289,0.698422,0.693289,0.697788,10.02
2007-02-19,0.700624,0.703087,0.699399,0.700624,10.13
2007-02-20,0.700624,0.702099,0.699888,0.702001,10.24
2007-02-21,0.702001,0.707014,0.699594,0.706314,10.2
2007-02-22,0.706414,0.706914,0.702691,0.704622,10.18
2007-02-23,0.704622,0.707714,0.703383,0.70492,10.58
2007-02-26,0.709019,0.712149,0.707114,0.710682,11.15
2007-02-27,0.710581,0.711288,0.697399,0.697301,18.309999
2007-02-28,0.697593,0.702691,0.697593,0.701311,15.42
2007-03-01,0.701311,0.702988,0.692281,0.694011,15.82
2007-03-02,0.694107,0.694686,0.685589,0.689085,18.610001
2007-03-05,0.684791,0.685401,0.672585,0.673582,19.629999
2007-03-06,0.673582,0.684978,0.673582,0.684885,15.96
2007-03-07,0.684791,0.685918,0.676819,0.677782,15.24
2007-03-08,0.67792,0.6879,0.677599,0.6879,14.29
2007-03-09,0.6879,0.691898,0.68738,0.691898,14.09
2007-03-12,0.694203,0.698422,0.689988,0.696621,13.99
2007-03-13,0.696282,0.69808,0.683807,0.685401,18.129999
2007-03-14,0.685401,0.694782,0.684603,0.694107,17.27
2007-03-15,0.694107,0.696913,0.691515,0.695991,16.43
2007-03-16,0.696088,0.700084,0.693385,0.697593,16.790001
2007-03-19,0.697204,0.704176,0.696379,0.703779,14.59
2007-03-20,0.703878,0.707014,0.700624,0.706814,13.27
2007-03-21,0.707014,0.710985,0.704077,0.710076,12.19
2007-03-22,0.71048,0.714694,0.708516,0.711592,12.93
2007-03-23,0.711592,0.715717,0.710076,0.713114,12.95
2007-03-26,0.710985,0.717875,0.709421,0.717412,13.16
2007-03-27,0.717206,0.720305,0.716281,0.717103,13.48
2007-03-28,0.717103,0.717824,0.708818,0.710581,14.98
2007-03-29,0.710581,0.716384,0.709824,0.713012,15.14
2007-03-30,0.712606,0.718907,0.711997,0.714694,14.64
2007-04-02,0.715001,0.724113,0.714235,0.723798,14.53
2007-04-03,0.724008,0.724218,0.719424,0.719683,13.46
2007-04-04,0.719683,0.722596,0.717103,0.721188,13.24
2007-04-05,0.721605,0.725321,0.720098,0.723694,13.23
2007-04-06,0.723589,0.724323,0.720409,0.721084,13.185
2007-04-09,0.721813,0.723694,0.71958,0.719994,13.14
2007-04-10,0.719994,0.731315,0.719994,0.728916,12.68
2007-04-11,0.729022,0.72998,0.726586,0.72881,13.49
2007-04-12,0.72881,0.735294,0.726005,0.735294,12.71
2007-04-13,0.735619,0.738607,0.734322,0.73779,12.2
2007-04-16,0.74151,0.74151,0.738389,0.738989,11.98
2007-04-17,0.738989,0.745879,0.738007,0.747496,12.14
2007-04-18,0.746993,0.749176,0.738607,0.747999,12.42
2007-04-19,0.747999,0.747999,0.73692,0.74499,12.54
2007-04-20,0.745601,0.748895,0.743108,0.748503,12.07
2007-04-23,0.748615,0.748615,0.743384,0.745823,13.04
2007-04-24,0.746324,0.746324,0.739208,0.743218,13.12
2007-04-25,0.743218,0.747608,0.742997,0.744823,13.21
2007-04-26,0.744823,0.748503,0.7373,0.739809,12.79
2007-04-27,0.739973,0.744491,0.735781,0.742501,12.45
2007-04-30,0.739317,0.743716,0.737681,0.74129,14.22
2007-05-01,0.74118,0.74499,0.739426,0.740192,13.51
2007-05-02,0.740412,0.740905,0.736865,0.738007,13.08
2007-05-03,0.738007,0.739973,0.734754,0.736323,13.09
2007-05-04,0.736323,0.73779,0.733783,0.735727,12.91
2007-05-07,0.73551,0.7397,0.734916,0.736974,13.15
2007-05-08,0.737191,0.740302,0.73551,0.735619,13.21
2007-05-09,0.73551,0.7373,0.733192,0.733192,12.88
2007-05-10,0.732977,0.735889,0.726322,0.727326,13.6
2007-05-11,0.727484,0.734808,0.726375,0.734808,12.95
2007-05-14,0.738007,0.739809,0.736594,0.737517,13.96
2007-05-15,0.737409,0.740083,0.735186,0.738116,14.01
2007-05-16,0.738225,0.739481,0.732493,0.733407,13.5
2007-05-17,0.733299,0.734484,0.728597,0.730193,13.51
2007-05-18,0.729874,0.732493,0.72722,0.730514,12.76
2007-05-21,0.730994,0.731582,0.728226,0.73062,13.3
2007-05-22,0.73062,0.73078,0.726375,0.72722,13.06
2007-05-23,0.727114,0.731582,0.725321,0.729395,13.24
2007-05-24,0.729395,0.729607,0.72448,0.725005,14.08
2007-05-25,0.7249,0.72812,0.724585,0.727114,13.34
2007-05-28,0.726216,0.727908,0.726005,0.726797,13.435
2007-05-29,0.726903,0.730087,0.725479,0.726586,13.53
2007-05-30,0.726586,0.731208,0.726586,0.730994,12.83
2007-05-31,0.73078,0.737681,0.729182,0.737681,13.05
2007-06-01,0.737681,0.745601,0.7373,0.743992,12.78
2007-06-04,0.744602,0.748279,0.743992,0.747384,13.29
2007-06-05,0.747384,0.754375,0.746826,0.750525,13.63
2007-06-06,0.750525,0.756601,0.749176,0.753012,14.87
2007-06-07,0.753977,0.757404,0.749008,0.751823,17.059999
2007-06-08,0.751823,0.764701,0.748111,0.764701,14.84
2007-06-11,0.761383,0.763417,0.747105,0.751428,14.71
2007-06-12,0.751202,0.75392,0.748391,0.748783,16.67
2007-06-13,0.749008,0.752389,0.746324,0.749008,14.73
2007-06-14,0.749288,0.752899,0.748895,0.750807,13.64
2007-06-15,0.750976,0.755401,0.75092,0.755287,13.94
2007-06-18,0.753012,0.757404,0.752219,0.754489,13.42
2007-06-19,0.754603,0.759417,0.754205,0.758208,12.85
2007-06-20,0.758208,0.763475,0.758208,0.75861,14.67
2007-06-21,0.758725,0.764994,0.758725,0.763884,14.21
2007-06-22,0.763709,0.768226,0.761499,0.766871,15.75
2007-06-25,0.765697,0.768403,0.763884,0.765228,16.65
2007-06-26,0.765404,0.769172,0.764409,0.766695,18.889999
2007-06-27,0.766812,0.766812,0.757576,0.764409,15.53
2007-06-28,0.764,0.77101,0.763009,0.770001,15.54
2007-06-29,0.770001,0.774293,0.76858,0.771307,16.23
2007-07-02,0.773814,0.783515,0.772977,0.782901,15.4
2007-07-03,0.782901,0.784375,0.780214,0.7818,14.92
2007-07-04,0.7818,0.783576,0.781128,0.782228,15.2
2007-07-05,0.7818,0.788208,0.781372,0.782595,15.48
2007-07-06,0.782595,0.786596,0.780396,0.782779,14.72
2007-07-09,0.783269,0.783269,0.77821,0.780275,15.16
2007-07-10,0.77997,0.780701,0.772678,0.775194,17.57
2007-07-11,0.774713,0.783883,0.773874,0.781983,16.639999
2007-07-12,0.781983,0.78703,0.779606,0.787402,15.54
2007-07-13,0.787216,0.788084,0.782411,0.786102,15.15
2007-07-16,0.788706,0.794029,0.786906,0.792896,15.59
2007-07-17,0.792896,0.79321,0.789017,0.789827,15.63
2007-07-18,0.789827,0.794597,0.789702,0.793714,16.0
2007-07-19,0.793588,0.794029,0.791202,0.793777,15.23
2007-07-20,0.793777,0.798913,0.793399,0.796876,16.950001
2007-07-23,0.797003,0.806972,0.796622,0.806777,16.809999
2007-07-24,0.806517,0.811096,0.803729,0.805218,18.549999
2007-07-25,0.805607,0.808211,0.799808,0.801796,18.1
2007-07-26,0.801603,0.802118,0.778574,0.781983,20.74
2007-07-27,0.781922,0.787216,0.763475,0.765697,24.17
2007-07-30,0.764175,0.772022,0.755972,0.771426,20.870001
2007-07-31,0.77101,0.773515,0.760225,0.761673,23.52
2007-08-01,0.761209,0.76799,0.75392,0.766695,23.67
2007-08-02,0.766518,0.771426,0.760803,0.768876,21.219999
2007-08-03,0.768817,0.768817,0.760688,0.760919,25.16
2007-08-06,0.757117,0.766577,0.757002,0.764701,22.940001
2007-08-07,0.764818,0.766225,0.756372,0.762311,21.559999
2007-08-08,0.762311,0.770179,0.75959,0.770594,21.450001
2007-08-09,0.770416,0.770475,0.750694,0.751315,26.48
2007-08-10,0.751428,0.752219,0.740521,0.746603,28.299999
2007-08-13,0.746102,0.747105,0.736106,0.736106,26.57
2007-08-14,0.735998,0.736377,0.7259,0.726005,27.68
2007-08-15,0.726005,0.726216,0.706015,0.706314,30.67
2007-08-16,0.706414,0.707114,0.672812,0.695604,30.83
2007-08-17,0.696088,0.698519,0.664717,0.695604,29.99
2007-08-20,0.694203,0.702494,0.68362,0.700182,26.33
2007-08-21,0.700182,0.70141,0.692617,0.693193,25.25
2007-08-22,0.693722,0.707714,0.690417,0.707414,22.889999
2007-08-23,0.707414,0.718184,0.707414,0.711592,22.620001
2007-08-24,0.711693,0.722022,0.70932,0.721709,20.719999
2007-08-27,0.726322,0.727379,0.714082,0.714286,22.719999
2007-08-28,0.714796,0.71582,0.695217,0.696816,26.299999
2007-08-29,0.696913,0.710783,0.6879,0.70492,23.809999
2007-08-30,0.704622,0.707214,0.699301,0.702988,25.059999
2007-08-31,0.703284,0.710177,0.699692,0.70279,23.379999
2007-09-03,0.703482,0.706514,0.701607,0.702691,23.08
2007-09-04,0.702494,0.705119,0.694686,0.697204,22.780001
2007-09-05,0.696913,0.697691,0.686012,0.688089,24.58
2007-09-06,0.688516,0.693577,0.684791,0.693001,23.99
2007-09-07,0.693001,0.693914,0.686908,0.691419,26.23
2007-09-11,0.695314,0.707414,0.692809,0.706914,25.27
2007-09-12,0.706314,0.716178,0.70502,0.711086,24.959999
2007-09-13,0.711187,0.718701,0.707814,0.708617,24.76
2007-09-14,0.708617,0.716076,0.708617,0.712708,24.92
2007-09-17,0.713012,0.715615,0.70368,0.706614,26.48
2007-09-18,0.706614,0.728014,0.701016,0.724218,20.35
2007-09-19,0.724218,0.736811,0.723275,0.735781,20.030001
2007-09-20,0.735781,0.745323,0.733299,0.74162,20.450001
2007-09-21,0.74129,0.746102,0.739208,0.743218,19.0
2007-09-24,0.74499,0.749008,0.742611,0.745379,19.370001
2007-09-25,0.745712,0.74638,0.731475,0.744713,18.6
2007-09-26,0.744823,0.746213,0.740796,0.74438,17.629999
2007-09-27,0.744602,0.754205,0.744214,0.753409,17.0
2007-09-28,0.753523,0.759013,0.753012,0.757117,18.0
2007-10-01,0.759417,0.767106,0.759186,0.766401,17.84
2007-10-02,0.766401,0.766577,0.755401,0.757404,18.49
2007-10-03,0.757404,0.763592,0.751823,0.753182,18.799999
2007-10-04,0.753125,0.757117,0.751202,0.755915,18.440001
2007-10-05,0.756601,0.763184,0.753693,0.763184,16.91
2007-10-08,0.763417,0.767224,0.760977,0.763126,17.459999
2007-10-09,0.763009,0.766401,0.759013,0.764292,16.120001
2007-10-10,0.763884,0.765111,0.759994,0.762718,16.67
2007-10-11,0.763184,0.775014,0.762428,0.772082,18.879999
2007-10-12,0.771784,0.777182,0.76799,0.775795,17.73
2007-10-15,0.772678,0.774413,0.759705,0.763825,19.25
2007-10-16,0.763825,0.763884,0.740796,0.748111,20.02
2007-10-17,0.747887,0.755002,0.74162,0.750413,18.540001
2007-10-18,0.750694,0.755972,0.747217,0.754091,18.5
2007-10-19,0.753977,0.755915,0.74599,0.748503,22.959999
2007-10-22,0.743882,0.749681,0.737681,0.748727,21.639999
2007-10-23,0.748727,0.758495,0.747217,0.757174,20.41
2007-10-24,0.757117,0.759013,0.748503,0.756716,20.799999
2007-10-25,0.756487,0.762486,0.752785,0.761673,21.17
2007-10-26,0.761673,0.767813,0.761093,0.766812,19.559999
2007-10-29,0.769586,0.773874,0.767577,0.770772,19.870001
2007-10-30,0.770713,0.771307,0.763475,0.766225,21.07
2007-10-31,0.766518,0.773994,0.764292,0.77238,18.530001
2007-11-01,0.772618,0.773994,0.757805,0.759705,23.209999
2007-11-02,0.75959,0.76858,0.75959,0.764818,23.01
2007-11-05,0.763592,0.772022,0.762428,0.771426,24.309999
2007-11-06,0.77101,0.782779,0.770891,0.782779,21.389999
2007-11-07,0.783024,0.789328,0.767224,0.769112,26.49
2007-11-08,0.770713,0.77991,0.767224,0.77682,26.16
2007-11-09,0.77682,0.781983,0.762776,0.763825,28.5
2007-11-12,0.760919,0.762486,0.744214,0.747608,31.09
2007-11-13,0.747384,0.763709,0.746993,0.762718,24.1
2007-11-14,0.762195,0.767872,0.760514,0.761093,25.940001
2007-11-15,0.761383,0.766518,0.753409,0.756372,28.059999
2007-11-16,0.756601,0.761789,0.753125,0.756086,25.49
2007-11-19,0.759417,0.761499,0.751089,0.752615,26.01
2007-11-20,0.752502,0.766871,0.749794,0.763184,24.879999
2007-11-21,0.763009,0.763884,0.746882,0.752106,26.84
2007-11-22,0.751089,0.757174,0.749906,0.753012,26.225
2007-11-23,0.752785,0.759821,0.75092,0.75861,25.610001
2007-11-27,0.753125,0.761789,0.752106,0.759821,26.280001
2007-11-28,0.760283,0.776096,0.757691,0.770594,24.110001
2007-11-29,0.771188,0.774773,0.768403,0.771307,23.969999
2007-11-30,0.771426,0.775014,0.760688,0.765228,22.870001
2007-12-03,0.764526,0.768285,0.761383,0.764994,23.610001
2007-12-04,0.764877,0.76558,0.760225,0.762311,23.790001
2007-12-05,0.762021,0.773395,0.75838,0.771724,22.530001
2007-12-06,0.771724,0.778271,0.768817,0.777605,20.959999
2007-12-07,0.777605,0.781616,0.775014,0.776096,20.85
2007-12-10,0.775074,0.783392,0.772499,0.781983,20.74
2007-12-11,0.781983,0.785608,0.772201,0.777605,23.59
2007-12-12,0.777605,0.79321,0.77688,0.78703,22.469999
2007-12-13,0.786782,0.787278,0.779302,0.7818,22.559999
2007-12-14,0.781677,0.785608,0.764701,0.764701,23.27
2007-12-17,0.768817,0.768994,0.752615,0.753125,24.52
2007-12-19,0.756086,0.758898,0.753579,0.754774,21.68
2007-12-20,0.754774,0.763475,0.754205,0.761209,20.58
2007-12-21,0.761383,0.76799,0.760572,0.765111,18.469999
2007-12-24,0.764877,0.767695,0.762776,0.766989,18.6
2007-12-25,0.767283,0.767519,0.765111,0.765697,18.63
2007-12-26,0.765697,0.769586,0.764584,0.767872,18.66
2007-12-27,0.768108,0.772678,0.766989,0.77238,20.26
2007-12-28,0.772499,0.775675,0.769408,0.774593,20.74
2007-12-31,0.775916,0.778998,0.765521,0.76599,22.5
2008-01-01,0.76599,0.769527,0.765404,0.768994,22.835
2008-01-02,0.768699,0.776096,0.768226,0.775374,23.17
2008-01-03,0.775675,0.778998,0.770001,0.772499,22.49
2008-01-04,0.772977,0.775014,0.765287,0.765697,23.940001
2008-01-07,0.768226,0.769882,0.762021,0.768403,23.790001
2008-01-08,0.768226,0.773395,0.767813,0.769408,25.43
2008-01-09,0.768994,0.774713,0.767813,0.773814,24.120001
2008-01-10,0.774174,0.786596,0.773216,0.785978,23.450001
2008-01-11,0.785978,0.787898,0.781922,0.784806,23.68
2008-01-14,0.784129,0.791578,0.783883,0.789017,22.9
2008-01-15,0.789017,0.793273,0.773575,0.77821,23.34
2008-01-16,0.77821,0.780884,0.765228,0.768817,24.379999
2008-01-17,0.769172,0.776277,0.763009,0.763184,28.459999
2008-01-18,0.763184,0.768226,0.756716,0.760572,27.18
2008-01-21,0.761499,0.761499,0.741015,0.74118,29.095
2008-01-22,0.741015,0.767401,0.739208,0.766225,31.01
2008-01-23,0.766225,0.768108,0.756086,0.763709,29.02
2008-01-24,0.763592,0.775314,0.762079,0.774773,27.780001
2008-01-25,0.774713,0.774773,0.767224,0.770772,29.08
2008-01-28,0.770179,0.77912,0.767106,0.77821,27.780001
2008-01-29,0.778271,0.77997,0.775795,0.777907,27.32
2008-01-30,0.777786,0.787712,0.776277,0.777484,27.620001
2008-01-31,0.777726,0.790202,0.777726,0.787588,26.200001
2008-02-01,0.787278,0.796178,0.786596,0.796178,24.02
2008-02-04,0.791891,0.796622,0.790389,0.793021,25.99
2008-02-05,0.793021,0.794597,0.77918,0.781983,28.24
2008-02-06,0.782228,0.789017,0.779788,0.785176,28.969999
2008-02-07,0.784498,0.792393,0.783208,0.786906,27.66
2008-02-08,0.786596,0.791202,0.784375,0.788395,28.01
2008-02-11,0.788519,0.791202,0.787712,0.788084,27.6
2008-02-12,0.787588,0.795482,0.78703,0.789391,26.33
2008-02-13,0.789391,0.790889,0.781983,0.784929,24.879999
2008-02-14,0.784929,0.792017,0.784621,0.78672,25.540001
2008-02-15,0.78672,0.791578,0.784683,0.790389,25.02
2008-02-18,0.79139,0.79713,0.790326,0.796813,25.305
2008-02-19,0.796813,0.802504,0.795798,0.798977,25.59
2008-02-20,0.798913,0.799169,0.791014,0.798977,24.4
2008-02-21,0.798977,0.801796,0.797575,0.800769,25.120001
2008-02-22,0.800769,0.810176,0.800128,0.8088,24.059999
2008-02-25,0.806972,0.814332,0.806517,0.814067,23.030001
2008-02-26,0.814067,0.818532,0.80782,0.816927,21.9
2008-02-27,0.817127,0.82122,0.813603,0.815794,22.690001
2008-02-28,0.815794,0.81813,0.811293,0.813868,23.530001
2008-02-29,0.813206,0.817194,0.798212,0.798212,26.540001
2008-03-03,0.795988,0.808407,0.793399,0.806777,26.280001
2008-03-04,0.806582,0.806582,0.796622,0.799872,25.52
2008-03-05,0.8,0.805412,0.793084,0.803277,24.6
2008-03-06,0.803277,0.804894,0.794976,0.797512,27.549999
2008-03-07,0.797321,0.801732,0.791202,0.794281,27.49
2008-03-10,0.793777,0.796178,0.788208,0.789017,29.379999
2008-03-11,0.788706,0.805477,0.788208,0.801796,26.360001
2008-03-12,0.801925,0.8088,0.80032,0.806972,27.219999
2008-03-13,0.807298,0.818599,0.801989,0.816927,27.290001
2008-03-14,0.817127,0.82149,0.812018,0.815328,31.16
2008-03-17,0.816993,0.819202,0.79321,0.800897,32.240002
2008-03-18,0.801218,0.815195,0.798786,0.811227,25.790001
2008-03-19,0.810176,0.817394,0.798021,0.800192,29.84
2008-03-20,0.8,0.804182,0.787712,0.792896,26.620001
2008-03-21,0.793084,0.795418,0.789702,0.789702,26.175
2008-03-24,0.791077,0.801603,0.788892,0.801989,25.73
2008-03-25,0.801282,0.808081,0.799808,0.806127,25.719999
2008-03-26,0.805997,0.809585,0.79968,0.804376,26.08
2008-03-27,0.804311,0.806907,0.800576,0.806322,25.879999
2008-03-28,0.806127,0.806322,0.794786,0.795925,25.709999
2008-03-31,0.791828,0.794976,0.783883,0.784929,25.610001
2008-04-02,0.787402,0.792205,0.784683,0.788892,23.43
2008-04-03,0.788892,0.790889,0.781983,0.785916,23.209999
2008-04-04,0.785793,0.790514,0.7818,0.788706,22.450001
2008-04-07,0.789204,0.798786,0.787402,0.795925,22.42
2008-04-08,0.795798,0.800512,0.79233,0.798403,22.360001
2008-04-09,0.798212,0.798977,0.794218,0.797385,22.809999
2008-04-10,0.797321,0.802504,0.796876,0.798913,21.98
2008-04-11,0.798722,0.80109,0.792896,0.794218,23.459999
2008-04-14,0.789328,0.79321,0.785916,0.791014,23.82
2008-04-15,0.79139,0.794092,0.783208,0.784683,22.780001
2008-04-16,0.784806,0.79321,0.783822,0.792581,20.530001
